,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_n_estimators,params,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
119,0.4238719940185547,0.016787853051877143,0.034789657592773436,0.0060643085297025865,gini,10,300,"{'criterion': 'gini', 'max_depth': 10, 'n_estimators': 300}",0.8421052631578947,0.8316831683168316,0.8181818181818182,0.8602150537634408,0.9292929292929293,0.8562956465425829,0.03899684607562072,275,0.9419642857142857,0.9196428571428571,0.929563492063492,0.9340277777777778,0.990079365079365,0.9430555555555555,0.02459317192978882,155
120,0.5076355934143066,0.02801098461682036,0.03661899566650391,0.0013203103026748157,gini,10,350,"{'criterion': 'gini', 'max_depth': 10, 'n_estimators': 350}",0.8541666666666666,0.8316831683168316,0.8181818181818182,0.8602150537634408,0.9400000000000001,0.8608493413857514,0.04238176591201127,220,0.9434523809523809,0.9161706349206349,0.9290674603174603,0.9340277777777778,0.9895833333333334,0.9424603174603174,0.025152282484596385,194
121,0.6114715099334717,0.014240338405528722,0.04003872871398926,0.0023167199976519893,gini,10,400,"{'criterion': 'gini', 'max_depth': 10, 'n_estimators': 400}",0.8541666666666666,0.8316831683168316,0.8181818181818182,0.8723404255319149,0.9400000000000001,0.8632744157394463,0.0426223138158037,160,0.9424603174603174,0.9151785714285714,0.9290674603174603,0.9340277777777778,0.9910714285714286,0.9423611111111111,0.025914323948139015,201
122,0.6231812477111817,0.013870178929781046,0.04292011260986328,0.002410039306967602,gini,10,450,"{'criterion': 'gini', 'max_depth': 10, 'n_estimators': 450}",0.8659793814432989,0.8316831683168316,0.8045977011494253,0.8723404255319149,0.9494949494949494,0.8648191251872841,0.04889278663873527,110,0.9429563492063493,0.9166666666666666,0.9290674603174603,0.9360119047619048,0.9900793650793651,0.9429563492063492,0.02511116315990032,162
123,0.6875533103942871,0.00384944587850406,0.048530054092407224,0.004928951317455464,gini,10,500,"{'criterion': 'gini', 'max_depth': 10, 'n_estimators': 500}",0.8541666666666666,0.8316831683168316,0.8181818181818182,0.8723404255319149,0.9494949494949494,0.8651734056384361,0.046070473240118634,105,0.9429563492063493,0.9141865079365079,0.9290674603174603,0.9350198412698413,0.9905753968253969,0.9423611111111112,0.025882021998603708,198
124,0.7793942451477051,0.030599191127976953,0.05293149948120117,0.0034205995334121446,gini,10,550,"{'criterion': 'gini', 'max_depth': 10, 'n_estimators': 550}",0.8541666666666666,0.8316831683168316,0.8045977011494253,0.8723404255319149,0.9494949494949494,0.8624565822319574,0.049064740004160806,172,0.9444444444444444,0.914186507936508,0.9300595238095238,0.935515873015873,0.9905753968253967,0.9429563492063492,0.025765017684961363,162
125,0.8543179512023926,0.012215986339791412,0.06063847541809082,0.007912516005959642,gini,10,600,"{'criterion': 'gini', 'max_depth': 10, 'n_estimators': 600}",0.8541666666666666,0.8316831683168316,0.8045977011494253,0.8602150537634408,0.9494949494949494,0.8600315078782629,0.04881531055267764,236,0.9459325396825397,0.9131944444444444,0.9295634920634921,0.9365079365079365,0.9915674603174602,0.9433531746031747,0.026373593251827632,141
126,0.8931256294250488,0.016797905931623336,0.059938669204711914,0.004033838854835406,gini,10,650,"{'criterion': 'gini', 'max_depth': 10, 'n_estimators': 650}",0.8541666666666666,0.8316831683168316,0.8045977011494253,0.8723404255319149,0.9494949494949494,0.8624565822319574,0.049064740004160806,172,0.9454365079365079,0.9146825396825397,0.9285714285714286,0.9360119047619048,0.9915674603174602,0.9432539682539682,0.026166038984147523,147
127,0.9894964218139648,0.010834051844025867,0.06329302787780762,0.0016432527821382042,gini,10,700,"{'criterion': 'gini', 'max_depth': 10, 'n_estimators': 700}",0.8541666666666666,0.8316831683168316,0.8045977011494253,0.8723404255319149,0.9400000000000001,0.8605575923329678,0.04572967747215998,232,0.9434523809523809,0.9136904761904762,0.9285714285714286,0.9360119047619048,0.9915674603174602,0.94265873015873,0.026360902333412147,187
128,1.038867998123169,0.01575400250949653,0.06706819534301758,0.0017936368775909287,gini,10,750,"{'criterion': 'gini', 'max_depth': 10, 'n_estimators': 750}",0.845360824742268,0.8316831683168316,0.8181818181818182,0.8723404255319149,0.9400000000000001,0.8615132473545666,0.043141036737441116,204,0.9454365079365079,0.9097222222222222,0.9270833333333334,0.9360119047619048,0.9915674603174602,0.9419642857142858,0.027455256323211424,238
129,1.0947179317474365,0.020423670109908133,0.07192788124084473,0.0017090927615451305,gini,10,800,"{'criterion': 'gini', 'max_depth': 10, 'n_estimators': 800}",0.845360824742268,0.8316831683168316,0.8181818181818182,0.8723404255319149,0.9400000000000001,0.8615132473545666,0.043141036737441116,204,0.9459325396825398,0.9102182539682538,0.9275793650793651,0.9365079365079365,0.9910714285714285,0.9422619047619047,0.02709732036056525,210
130,1.152939796447754,0.008923812223792106,0.07691268920898438,0.003889822768099427,gini,10,850,"{'criterion': 'gini', 'max_depth': 10, 'n_estimators': 850}",0.845360824742268,0.8316831683168316,0.8181818181818182,0.8723404255319149,0.9400000000000001,0.8615132473545666,0.043141036737441116,204,0.9449404761904763,0.9097222222222222,0.9275793650793651,0.9360119047619048,0.9915674603174602,0.9419642857142858,0.027390655630579824,238
131,1.2362244129180908,0.010105322413805242,0.08078532218933106,0.0018289603696162364,gini,10,900,"{'criterion': 'gini', 'max_depth': 10, 'n_estimators': 900}",0.8571428571428572,0.8316831683168316,0.8181818181818182,0.8723404255319149,0.9400000000000001,0.8638696538346844,0.04251160206523585,126,0.9459325396825397,0.9082341269841269,0.9280753968253969,0.935515873015873,0.9915674603174602,0.9418650793650792,0.027743033826997464,244
132,1.3433504104614258,0.04992054120956819,0.08785467147827149,0.005234577802890656,gini,10,950,"{'criterion': 'gini', 'max_depth': 10, 'n_estimators': 950}",0.8571428571428572,0.8316831683168316,0.8181818181818182,0.8723404255319149,0.9400000000000001,0.8638696538346844,0.04251160206523585,126,0.9454365079365079,0.9117063492063492,0.9290674603174603,0.9360119047619048,0.992063492063492,0.9428571428571428,0.026964059414820586,172
133,0.07115335464477539,0.0020890824804427523,0.009051036834716798,0.0009358795988433701,gini,12,50,"{'criterion': 'gini', 'max_depth': 12, 'n_estimators': 50}",0.8775510204081632,0.8200000000000001,0.8181818181818182,0.8541666666666666,0.9387755102040817,0.8617350030921459,0.044455272476925926,190,0.9404761904761905,0.8960813492063492,0.9325396825396826,0.9228670634920636,0.9880952380952381,0.9360119047619048,0.030039626842539222,311
134,0.16108231544494628,0.016605455124986793,0.014911937713623046,0.0025104560156076804,gini,12,100,"{'criterion': 'gini', 'max_depth': 12, 'n_estimators': 100}",0.8659793814432989,0.8400000000000001,0.8045977011494253,0.851063829787234,0.9278350515463918,0.8578951927852699,0.04040907326254863,259,0.9384920634920635,0.9030257936507936,0.9250992063492064,0.9243551587301587,0.9910714285714286,0.9364087301587303,0.029597179725136598,306
135,0.21573257446289062,0.007002308319017685,0.01774253845214844,0.0007595517913862593,gini,12,150,"{'criterion': 'gini', 'max_depth': 12, 'n_estimators': 150}",0.8775510204081632,0.8400000000000001,0.8314606741573034,0.8602150537634408,0.9387755102040817,0.8696004517065978,0.03812431069043565,23,0.943452380952381,0.9186507936507936,0.9327876984126985,0.9250992063492063,0.9910714285714286,0.9422123015873016,0.025789834882572367,218
136,0.28812875747680666,0.008059470217881257,0.023106765747070313,0.001759289188878068,gini,12,200,"{'criterion': 'gini', 'max_depth': 12, 'n_estimators': 200}",0.8775510204081632,0.8400000000000001,0.8181818181818182,0.8602150537634408,0.9387755102040817,0.8669446805115009,0.04103969533743329,60,0.9437003968253967,0.9107142857142856,0.9280753968253967,0.9310515873015872,0.9905753968253967,0.9408234126984126,0.02701146782486873,254
137,0.3955049514770508,0.04521889734149571,0.030742168426513672,0.0057787877614861975,gini,12,250,"{'criterion': 'gini', 'max_depth': 12, 'n_estimators': 250}",0.8659793814432989,0.8316831683168316,0.8181818181818182,0.8602150537634408,0.9387755102040817,0.8629669863818942,0.04182814484214828,168,0.9464285714285714,0.9141865079365079,0.9290674603174603,0.9300595238095238,0.9915674603174602,0.9422619047619047,0.02668189757780035,210
138,0.4218311309814453,0.007512737789525322,0.03065314292907715,0.0009952282801599008,gini,12,300,"{'criterion': 'gini', 'max_depth': 12, 'n_estimators': 300}",0.8659793814432989,0.8316831683168316,0.8089887640449439,0.8602150537634408,0.9387755102040817,0.8611283755545193,0.04390672670959229,215,0.9449404761904762,0.9171626984126985,0.9278273809523809,0.9305555555555556,0.9920634920634921,0.9425099206349206,0.02631512695009463,191
139,0.5069299221038819,0.02032956757153031,0.03490948677062988,0.001115429941520674,gini,12,350,"{'criterion': 'gini', 'max_depth': 12, 'n_estimators': 350}",0.8659793814432989,0.8316831683168316,0.8181818181818182,0.8602150537634408,0.9387755102040817,0.8629669863818942,0.04182814484214828,168,0.9454365079365079,0.9146825396825397,0.9280753968253969,0.9305555555555556,0.9910714285714285,0.9419642857142858,0.02642317858129727,238
140,0.6045680522918702,0.0876157489015588,0.03960375785827637,0.001671058397124698,gini,12,400,"{'criterion': 'gini', 'max_depth': 12, 'n_estimators': 400}",0.8659793814432989,0.8316831683168316,0.8181818181818182,0.8602150537634408,0.9494949494949494,0.8651108742400677,0.0457496302615259,106,0.9444444444444444,0.9156746031746031,0.9290674603174603,0.9310515873015873,0.9905753968253969,0.9421626984126984,0.02586718760433426,220
141,0.6342991828918457,0.01844401241981934,0.04335870742797852,0.0019049971903540013,gini,12,450,"{'criterion': 'gini', 'max_depth': 12, 'n_estimators': 450}",0.8659793814432989,0.8316831683168316,0.8181818181818182,0.8602150537634408,0.9494949494949494,0.8651108742400677,0.0457496302615259,106,0.9449404761904762,0.9166666666666666,0.9305555555555556,0.9310515873015872,0.9905753968253969,0.9427579365079366,0.02552631608852221,179
142,0.8439467906951904,0.07316376326681599,0.06650524139404297,0.0240521028938108,gini,12,500,"{'criterion': 'gini', 'max_depth': 12, 'n_estimators': 500}",0.8659793814432989,0.8316831683168316,0.8314606741573034,0.8723404255319149,0.9494949494949494,0.8701917197888598,0.04311465042120156,18,0.9444444444444444,0.9156746031746031,0.9310515873015873,0.9315476190476191,0.9910714285714286,0.9427579365079366,0.025819584032805615,179
143,0.9017343521118164,0.02430478648486625,0.054633045196533205,0.0012038525256142401,gini,12,550,"{'criterion': 'gini', 'max_depth': 12, 'n_estimators': 550}",0.8659793814432989,0.8316831683168316,0.8314606741573034,0.8602150537634408,0.9494949494949494,0.8677666454351648,0.043266331957354194,37,0.9449404761904762,0.916170634920635,0.9315476190476191,0.9315476190476191,0.992063492063492,0.9432539682539682,0.026049176921579664,147
144,0.9165921688079834,0.06960404908070983,0.06105427742004395,0.0036479655317422904,gini,12,600,"{'criterion': 'gini', 'max_depth': 12, 'n_estimators': 600}",0.8659793814432989,0.8316831683168316,0.8444444444444444,0.8602150537634408,0.9494949494949494,0.870363399492593,0.041356893634964066,11,0.9449404761904763,0.9146825396825397,0.9295634920634921,0.9320436507936507,0.9935515873015872,0.9429563492063492,0.027061702798926456,162
145,0.9816035747528076,0.040895003443747774,0.06381621360778808,0.0010929561879337772,gini,12,650,"{'criterion': 'gini', 'max_depth': 12, 'n_estimators': 650}",0.8541666666666666,0.8316831683168316,0.8314606741573034,0.8602150537634408,0.9400000000000001,0.8635051125808486,0.03997244308521895,151,0.9439484126984127,0.9181547619047619,0.9285714285714286,0.9320436507936508,0.9925595238095237,0.9430555555555553,0.026086554284475448,159
146,1.0297733306884767,0.014597608201747454,0.06818819046020508,0.002269042045504712,gini,12,700,"{'criterion': 'gini', 'max_depth': 12, 'n_estimators': 700}",0.8541666666666666,0.8316831683168316,0.8444444444444444,0.8602150537634408,0.9400000000000001,0.8661018666382768,0.03818829246970136,85,0.9444444444444444,0.9161706349206349,0.9295634920634921,0.9320436507936508,0.9930555555555556,0.9430555555555555,0.02656322944843415,155
147,1.1171840190887452,0.019953152094521347,0.07267909049987793,0.0014879703819703984,gini,12,750,"{'criterion': 'gini', 'max_depth': 12, 'n_estimators': 750}",0.8659793814432989,0.8316831683168316,0.8314606741573034,0.8602150537634408,0.9400000000000001,0.8658676555361751,0.03969883731102995,90,0.9439484126984128,0.9131944444444443,0.9285714285714286,0.9330357142857143,0.9930555555555556,0.9423611111111111,0.027203893246374553,201
148,1.2718726634979247,0.085127134815181,0.08192076683044433,0.0051322635292775694,gini,12,800,"{'criterion': 'gini', 'max_depth': 12, 'n_estimators': 800}",0.8659793814432989,0.8316831683168316,0.8314606741573034,0.8602150537634408,0.9400000000000001,0.8658676555361751,0.03969883731102995,90,0.9439484126984127,0.9126984126984127,0.9300595238095238,0.9325396825396824,0.9920634920634921,0.9422619047619047,0.026834538101525023,210
149,1.349125623703003,0.024585920477625596,0.08661904335021972,0.0010396944385248194,gini,12,850,"{'criterion': 'gini', 'max_depth': 12, 'n_estimators': 850}",0.8571428571428572,0.8316831683168316,0.8444444444444444,0.8602150537634408,0.9400000000000001,0.8666971047335149,0.03802044639291819,68,0.9439484126984127,0.9117063492063492,0.9300595238095238,0.9330357142857143,0.9925595238095237,0.9422619047619047,0.027204255026734056,210
150,1.4196043968200684,0.031425576162760586,0.09046368598937989,0.0017259452655648791,gini,12,900,"{'criterion': 'gini', 'max_depth': 12, 'n_estimators': 900}",0.8571428571428572,0.8316831683168316,0.8444444444444444,0.8602150537634408,0.9400000000000001,0.8666971047335149,0.03802044639291819,68,0.9454365079365079,0.9117063492063492,0.9300595238095238,0.931547619047619,0.9925595238095237,0.9422619047619047,0.02733958515324848,210
151,1.495062494277954,0.015483659217214197,0.10089106559753418,0.007005519749295545,gini,12,950,"{'criterion': 'gini', 'max_depth': 12, 'n_estimators': 950}",0.8571428571428572,0.8316831683168316,0.8314606741573034,0.8723404255319149,0.9400000000000001,0.8665254250297816,0.039909596802390465,70,0.9444444444444444,0.9136904761904762,0.9300595238095238,0.9325396825396824,0.9925595238095237,0.94265873015873,0.0268088524402108,187
152,0.0790095329284668,0.0008081530635030292,0.010017204284667968,0.0006390569815260425,gini,15,50,"{'criterion': 'gini', 'max_depth': 15, 'n_estimators': 50}",0.8659793814432989,0.823529411764706,0.8181818181818182,0.8571428571428572,0.9387755102040817,0.8607217957473523,0.04318739739082771,225,0.9439484126984127,0.8931051587301587,0.9330357142857143,0.9193948412698413,0.9871031746031746,0.9353174603174603,0.030973756990943797,320
153,0.154473876953125,0.0024408587646544276,0.015000295639038087,0.0005925832540709387,gini,15,100,"{'criterion': 'gini', 'max_depth': 15, 'n_estimators': 100}",0.888888888888889,0.8316831683168316,0.8045977011494253,0.8421052631578947,0.9292929292929293,0.8593135901611939,0.04432877494369746,238,0.9444444444444445,0.8998015873015873,0.9260912698412698,0.9253472222222222,0.9900793650793651,0.9371527777777778,0.030037415254857477,290
154,0.22957983016967773,0.0016689954308919891,0.019578266143798827,0.0006959084305444646,gini,15,150,"{'criterion': 'gini', 'max_depth': 15, 'n_estimators': 150}",0.8775510204081632,0.8316831683168316,0.8181818181818182,0.8602150537634408,0.9387755102040817,0.865281314174867,0.04224880463039266,102,0.9461805555555556,0.9191468253968255,0.9330357142857143,0.9260912698412699,0.9913194444444444,0.9431547619047619,0.025686303637744753,149
155,0.3225692272186279,0.020517331679041344,0.02519068717956543,0.0012204757922057135,gini,15,200,"{'criterion': 'gini', 'max_depth': 15, 'n_estimators': 200}",0.8775510204081632,0.8316831683168316,0.8181818181818182,0.8602150537634408,0.9292929292929293,0.8633847979926366,0.0389946499288824,153,0.9454365079365079,0.9114583333333333,0.9322916666666667,0.9303075396825397,0.9905753968253969,0.9420138888888889,0.02658998520571443,237
156,0.39803147315979004,0.006971908795879268,0.030321407318115234,0.0020506572861099695,gini,15,250,"{'criterion': 'gini', 'max_depth': 15, 'n_estimators': 250}",0.8775510204081632,0.8316831683168316,0.8181818181818182,0.8602150537634408,0.9292929292929293,0.8633847979926366,0.0389946499288824,153,0.9446924603174602,0.913938492063492,0.9322916666666666,0.9308035714285714,0.990327380952381,0.9424107142857142,0.025880500913591793,197
157,0.4736791610717773,0.011248913086151113,0.035045289993286134,0.001302392171197146,gini,15,300,"{'criterion': 'gini', 'max_depth': 15, 'n_estimators': 300}",0.8775510204081632,0.8431372549019608,0.8181818181818182,0.8602150537634408,0.9292929292929293,0.8656756153096625,0.037367483384855904,95,0.9434523809523809,0.9193948412698413,0.9283234126984128,0.9303075396825397,0.9908234126984128,0.9424603174603176,0.025375308655612452,193
158,0.5360838413238526,0.007050614448837526,0.03842291831970215,0.0010503093755104022,gini,15,350,"{'criterion': 'gini', 'max_depth': 15, 'n_estimators': 350}",0.8775510204081632,0.8431372549019608,0.8181818181818182,0.8602150537634408,0.9292929292929293,0.8656756153096625,0.037367483384855904,95,0.9444444444444444,0.9151785714285714,0.9285714285714286,0.9293154761904762,0.9908234126984127,0.9416666666666668,0.02626693010652296,245
159,0.6264307975769043,0.021383182744156112,0.04381065368652344,0.0013962219429117626,gini,15,400,"{'criterion': 'gini', 'max_depth': 15, 'n_estimators': 400}",0.8775510204081632,0.8316831683168316,0.8181818181818182,0.8602150537634408,0.9292929292929293,0.8633847979926366,0.0389946499288824,153,0.9451884920634922,0.9196428571428571,0.9288194444444444,0.9300595238095238,0.9910714285714286,0.9429563492063492,0.02541551659046284,162
160,0.7078474044799805,0.010512023342452456,0.04917025566101074,0.0014664946754837523,gini,15,450,"{'criterion': 'gini', 'max_depth': 15, 'n_estimators': 450}",0.8775510204081632,0.8316831683168316,0.8314606741573034,0.8602150537634408,0.9400000000000001,0.868181983329148,0.039974232664618276,35,0.9439484126984127,0.9186507936507936,0.9298115079365079,0.9310515873015872,0.9905753968253967,0.9428075396825395,0.025194115994128928,178
161,0.7755358695983887,0.011566811019442206,0.05258069038391113,0.0013040099914806813,gini,15,500,"{'criterion': 'gini', 'max_depth': 15, 'n_estimators': 500}",0.8775510204081632,0.8316831683168316,0.8444444444444444,0.8723404255319149,0.9400000000000001,0.873203811740271,0.03750317176594214,1,0.9446924603174603,0.9144345238095237,0.9310515873015873,0.9342757936507936,0.9910714285714286,0.9431051587301587,0.025878694509017593,153
162,0.8619104862213135,0.01388203960407999,0.05675945281982422,0.0010259959279728423,gini,15,550,"{'criterion': 'gini', 'max_depth': 15, 'n_estimators': 550}",0.8775510204081632,0.8316831683168316,0.8444444444444444,0.8602150537634408,0.9494949494949494,0.872677727285566,0.04137058126294923,5,0.9449404761904762,0.9154265873015872,0.9312996031746031,0.935515873015873,0.992063492063492,0.9438492063492063,0.025925240498848878,123
163,0.9387073993682862,0.016851139783601518,0.061802101135253903,0.0016648990751726102,gini,15,600,"{'criterion': 'gini', 'max_depth': 15, 'n_estimators': 600}",0.8775510204081632,0.8316831683168316,0.8444444444444444,0.8602150537634408,0.9400000000000001,0.8707787373865761,0.03787082500411087,8,0.9456845238095238,0.9141865079365079,0.9300595238095238,0.935515873015873,0.9928075396825397,0.9436507936507936,0.026606636093560707,130
164,1.0290683269500733,0.027160390157442666,0.06782126426696777,0.0016714224256580933,gini,15,650,"{'criterion': 'gini', 'max_depth': 15, 'n_estimators': 650}",0.8659793814432989,0.8316831683168316,0.8314606741573034,0.8602150537634408,0.9400000000000001,0.8658676555361751,0.03969883731102995,90,0.9444444444444444,0.9164186507936507,0.9288194444444444,0.9347718253968254,0.9928075396825397,0.9434523809523808,0.026295297393811222,140
165,1.0784608364105224,0.02553794258713395,0.07294015884399414,0.003328388906177857,gini,15,700,"{'criterion': 'gini', 'max_depth': 15, 'n_estimators': 700}",0.8541666666666666,0.8316831683168316,0.8444444444444444,0.8602150537634408,0.9400000000000001,0.8661018666382768,0.03818829246970136,85,0.9439484126984127,0.9141865079365079,0.9285714285714286,0.9350198412698413,0.9930555555555555,0.9429563492063492,0.02686459578472647,162
166,1.155176830291748,0.014083152637491237,0.07583584785461425,0.0007967238990985557,gini,15,750,"{'criterion': 'gini', 'max_depth': 15, 'n_estimators': 750}",0.8571428571428572,0.8316831683168316,0.8314606741573034,0.8602150537634408,0.9400000000000001,0.8641003506760867,0.039850925236991366,120,0.9434523809523809,0.9134424603174605,0.9293154761904762,0.9345238095238094,0.9928075396825398,0.9427083333333334,0.026882449514501527,184
167,1.227787733078003,0.03591464622049108,0.07960042953491211,0.001597443676937362,gini,15,800,"{'criterion': 'gini', 'max_depth': 15, 'n_estimators': 800}",0.8571428571428572,0.8316831683168316,0.8314606741573034,0.8602150537634408,0.9400000000000001,0.8641003506760867,0.039850925236991366,120,0.9429563492063492,0.9129464285714285,0.9290674603174603,0.9340277777777778,0.992063492063492,0.9422123015873016,0.026765497955883497,218
168,1.2908474445343017,0.01144028611244821,0.08343873023986817,0.002181242244273851,gini,15,850,"{'criterion': 'gini', 'max_depth': 15, 'n_estimators': 850}",0.8571428571428572,0.8316831683168316,0.8314606741573034,0.8723404255319149,0.9400000000000001,0.8665254250297816,0.039909596802390465,70,0.9437003968253969,0.9144345238095237,0.929563492063492,0.9327876984126984,0.9920634920634921,0.9425099206349206,0.026485215496512417,191
169,1.3828964233398438,0.021623246135357203,0.08979697227478027,0.002504016591986621,gini,15,900,"{'criterion': 'gini', 'max_depth': 15, 'n_estimators': 900}",0.8571428571428572,0.8316831683168316,0.8314606741573034,0.8723404255319149,0.9400000000000001,0.8665254250297816,0.039909596802390465,70,0.9441964285714285,0.9131944444444444,0.9285714285714286,0.9330357142857143,0.9925595238095237,0.9423115079365079,0.027022396415515914,209
170,1.459510326385498,0.032762059483950355,0.09291777610778809,0.00191422514273305,gini,15,950,"{'criterion': 'gini', 'max_depth': 15, 'n_estimators': 950}",0.8571428571428572,0.8316831683168316,0.8314606741573034,0.8723404255319149,0.9400000000000001,0.8665254250297816,0.039909596802390465,70,0.9429563492063492,0.9156746031746031,0.9290674603174603,0.9330357142857142,0.9920634920634921,0.9425595238095237,0.02625390647485104,189
171,0.08692293167114258,0.0017869948819144474,0.010071611404418946,0.000556777914917253,entropy,,50,"{'criterion': 'entropy', 'max_depth': None, 'n_estimators': 50}",0.8247422680412372,0.823529411764706,0.840909090909091,0.851063829787234,0.9183673469387755,0.8517223894882088,0.034876015904457935,302,0.9377480158730158,0.9012896825396824,0.9404761904761906,0.9223710317460316,0.9863591269841271,0.9376488095238095,0.02805742525931262,284
172,0.1679370880126953,0.0014004538437315485,0.014121007919311524,0.00037197392189473617,entropy,,100,"{'criterion': 'entropy', 'max_depth': None, 'n_estimators': 100}",0.845360824742268,0.8431372549019608,0.8314606741573034,0.851063829787234,0.9090909090909091,0.8560226985359349,0.027290396123130223,276,0.9441964285714287,0.9057539682539683,0.9362599206349207,0.9241071428571428,0.9868551587301587,0.9394345238095239,0.027021394812052426,266
173,0.24845666885375978,0.002810126346674787,0.01888303756713867,0.00019712141299432136,entropy,,150,"{'criterion': 'entropy', 'max_depth': None, 'n_estimators': 150}",0.8247422680412372,0.8514851485148515,0.840909090909091,0.851063829787234,0.9183673469387755,0.857313536838238,0.03203307688547212,269,0.9474206349206349,0.9124503968253967,0.9402281746031746,0.9320436507936507,0.9880952380952381,0.944047619047619,0.02493446547135418,110
174,0.335368013381958,0.009813008323044062,0.02345414161682129,0.0008615512908051201,entropy,,200,"{'criterion': 'entropy', 'max_depth': None, 'n_estimators': 200}",0.8333333333333334,0.8514851485148515,0.840909090909091,0.851063829787234,0.9292929292929293,0.861216866367488,0.034704576027167956,211,0.9439484126984127,0.9196428571428571,0.9377480158730158,0.9330357142857143,0.9885912698412699,0.944593253968254,0.02340597159215658,73
175,0.42460155487060547,0.006468025272858905,0.030075788497924805,0.0009512450869611234,entropy,,250,"{'criterion': 'entropy', 'max_depth': None, 'n_estimators': 250}",0.8333333333333334,0.8514851485148515,0.8275862068965517,0.851063829787234,0.9199999999999999,0.8566937037063941,0.03304380411648863,271,0.9424603174603174,0.9144345238095238,0.9367559523809523,0.9362599206349206,0.9903273809523809,0.944047619047619,0.02504031927598337,110
176,0.5151613712310791,0.016969859543252558,0.033922243118286136,0.0010182314891554447,entropy,,300,"{'criterion': 'entropy', 'max_depth': None, 'n_estimators': 300}",0.8333333333333334,0.8431372549019608,0.8314606741573034,0.851063829787234,0.9292929292929293,0.8576576042945522,0.03650722531984617,261,0.9404761904761905,0.9154265873015873,0.9375,0.9350198412698412,0.9905753968253967,0.9437996031746032,0.024983263168040244,124
177,0.5819117546081543,0.00587846290862315,0.037799930572509764,0.001107716781791648,entropy,,350,"{'criterion': 'entropy', 'max_depth': None, 'n_estimators': 350}",0.8333333333333334,0.8431372549019608,0.8314606741573034,0.851063829787234,0.9292929292929293,0.8576576042945522,0.03650722531984617,261,0.9437003968253969,0.9141865079365079,0.9384920634920635,0.9362599206349207,0.9915674603174602,0.9448412698412699,0.025449184154150515,57
178,0.6720838069915771,0.020966955411932952,0.04198718070983887,0.0004895607474951975,entropy,,400,"{'criterion': 'entropy', 'max_depth': None, 'n_estimators': 400}",0.8333333333333334,0.8514851485148515,0.8444444444444444,0.851063829787234,0.9387755102040817,0.863820453256789,0.03804745969474329,129,0.9451884920634921,0.9146825396825397,0.939484126984127,0.9365079365079365,0.9910714285714285,0.9453869047619048,0.025074098113302384,19
179,0.7787684917449951,0.04258803075182245,0.04836630821228027,0.00019449339551453178,entropy,,450,"{'criterion': 'entropy', 'max_depth': None, 'n_estimators': 450}",0.8333333333333334,0.8514851485148515,0.8314606741573034,0.851063829787234,0.9494949494949494,0.8633675870575344,0.04388759468621073,156,0.9446924603174603,0.9129464285714285,0.9382440476190477,0.9357638888888887,0.9913194444444444,0.944593253968254,0.02570267840122359,73
180,0.8290518760681153,0.01356327207410068,0.05099353790283203,0.001296312896758601,entropy,,500,"{'criterion': 'entropy', 'max_depth': None, 'n_estimators': 500}",0.8421052631578947,0.8431372549019608,0.8444444444444444,0.8723404255319149,0.9494949494949494,0.870304467506233,0.041175893243520195,14,0.945436507936508,0.9117063492063492,0.9397321428571428,0.9382440476190476,0.9910714285714286,0.9452380952380952,0.02570736866231034,29
181,0.9431848526000977,0.035246108323571376,0.05780777931213379,0.0019769831411534833,entropy,,550,"{'criterion': 'entropy', 'max_depth': None, 'n_estimators': 550}",0.8541666666666666,0.8431372549019608,0.8444444444444444,0.8723404255319149,0.9494949494949494,0.8727167482079873,0.03978293332861906,3,0.945436507936508,0.9166666666666666,0.939732142857143,0.9370039682539683,0.9920634920634921,0.9461805555555557,0.02491047525692406,1
182,1.0055005550384521,0.02492810507038198,0.060430479049682614,0.0013459812244023814,entropy,,600,"{'criterion': 'entropy', 'max_depth': None, 'n_estimators': 600}",0.8541666666666666,0.8431372549019608,0.8444444444444444,0.8602150537634408,0.9494949494949494,0.8702916738542925,0.04010026119184333,16,0.9459325396825397,0.9156746031746031,0.9379960317460317,0.9370039682539683,0.9920634920634921,0.9457341269841268,0.025243288998381002,9
183,1.093177890777588,0.019352110177365395,0.06535477638244629,0.001752953683445592,entropy,,650,"{'criterion': 'entropy', 'max_depth': None, 'n_estimators': 650}",0.8541666666666666,0.8431372549019608,0.8314606741573034,0.8602150537634408,0.9387755102040817,0.8655510319386905,0.037906280608066945,100,0.9446924603174603,0.9154265873015872,0.9374999999999999,0.9384920634920635,0.992063492063492,0.9456349206349206,0.02524377634596475,11
184,1.1748138904571532,0.037504201269171256,0.07032055854797363,0.0014354831877856108,entropy,,700,"{'criterion': 'entropy', 'max_depth': None, 'n_estimators': 700}",0.8631578947368421,0.8431372549019608,0.8314606741573034,0.8602150537634408,0.9387755102040817,0.8673492775527258,0.03753501150729965,58,0.9439484126984127,0.9154265873015873,0.9370039682539681,0.9379960317460317,0.992063492063492,0.9452876984126984,0.025311037524355522,23
